Week,Sales,Naïve Forecast,Forecast Error,Asolute Value of Errors,Squared Error,Absolute % errors
1,2750,,,,,
2,3100,2750,350,350,122500,11.30%
3,3250,3100,150,150,22500,4.60%
4,2800,3250,-450,450,202500,16.10%
5,2900,2800,100,100,10000,3.40%
6,3050,2900,150,150,22500,4.90%
7,3300,3050,250,250,62500,7.60%
8,3100,3300,-200,200,40000,6.50%
9,2950,3100,-150,150,22500,5.10%
10,3000,2950,50,50,2500,1.70%
11,3200,3000,200,200,40000,6.30%
12,3150,3200,-50,50,2500,1.60%
13,,3150,,190.9090909,50000,6.27%
,,,,MAE,MSE,MAPE
,,,,,223.6067977,
,,,,,RMSE,
